nama,time,gazeX,gazeY,label
Atika,23919,402.2016,985.5324,1
Atika,23936,402.2016,985.5324,1
Atika,23952,426.3552,1039.532,1
Atika,23969,389.376,1.1246,1
Atika,23985,389.376,1.1246,1
Atika,24002,389.376,1.1246,1
Atika,24018,389.376,1.1246,1
Atika,24034,389.376,1.1246,1
Atika,24051,389.376,1.1246,1
Atika,24067,389.376,1.1246,1
Atika,24084,389.376,1.1246,1
Atika,24100,389.376,1.1246,1
Atika,24117,389.376,1.1246,1
Atika,24133,389.376,1.1246,1
Atika,24149,389.376,1.1246,1
Atika,24166,389.376,1.1246,1
Atika,24182,389.376,1.1246,1
Atika,24199,389.376,1.1246,1
Atika,24215,389.376,1.1246,1
Atika,24232,330.9888,1.2149,1
Atika,24248,338.0736,240.2352,1
Atika,24264,305.4912,208.8612,1
Atika,24281,315.9168,227.934,1
Atika,24297,255.4368,177.7032,1
Atika,24314,239.7504,189.9504,1
Atika,24330,251.616,209.6064,1
Atika,24346,276.9216,223.2468,1
Atika,24363,276.0192,203.958,1
Atika,24379,276.0192,203.958,1
Atika,24396,272.8896,206.1072,1
Atika,24412,255.3792,221.6268,1
Atika,24429,255.3792,221.6268,1
Atika,24445,271.8912,207.144,1
Atika,24462,273.1392,205.3944,1
Atika,24478,273.1392,205.3944,1
Atika,24494,267.456,203.094,1
Atika,24511,283.7376,186.9048,1
Atika,24527,293.4912,204.336,1
Atika,24544,338.1312,219.4776,1
Atika,24560,366.2976,257.742,1
Atika,24577,378.5664,280.3356,1
Atika,24593,361.0176,294.3,1
Atika,24609,365.6448,275.3568,1
Atika,24626,361.1136,267.03,1
Atika,24642,364.512,271.9116,1
Atika,24659,346.5408,253.098,1
Atika,24676,340.4928,242.2224,1
Atika,24692,349.5168,215.5788,1
Atika,24708,341.9904,250.7328,1
Atika,24724,341.9904,250.7328,1
Atika,24741,332.5824,214.596,1
Atika,24757,326.4768,217.3608,1
Atika,24774,321.504,207.9756,1
Atika,24790,310.6176,232.038,1
Atika,24807,332.6592,184.5828,1
Atika,24823,326.2848,172.4868,1
Atika,24839,340.224,216.6696,1
Atika,24856,298.4832,203.8068,1
Atika,24873,303.456,212.8464,1
Atika,24889,312.768,226.314,1
Atika,24905,328.608,246.2292,1
Atika,24921,324.9216,239.2956,1
Atika,24938,268.992,542.268,1
Atika,24954,246.2976,793.6812,1
Atika,24971,228.6144,780.8724,1
Atika,24987,202.368,954.9252,1
Atika,25004,186.2016,966.3408,1
Atika,25020,178.9632,963.2844,1
Atika,25037,197.5104,947.5812,1
Atika,25053,183.1872,979.344,1
Atika,25069,180.9792,978.5124,1
Atika,25086,157.1904,977.6052,1
Atika,25102,183.3024,971.406,1
Atika,25119,183.3024,971.406,1
Atika,25135,81.3504,986.4072,1
Atika,25152,83.8656,972.81,1
Atika,25168,86.4192,973.7928,1
Atika,25184,36.7872,935.9064,1
Atika,25201,52.128,940.2156,1
Atika,25217,53.9712,941.0364,1
Atika,25234,62.6496,980.7589,1
Atika,25250,844.5312,-0.0066,1
Atika,25266,844.6656,-0.0059,1
Atika,25283,844.6656,-0.0059,1
Atika,25299,844.6656,-0.0059,1
Atika,25316,844.6656,-0.0059,1
Atika,25332,844.6656,-0.0059,1
Atika,25349,844.6656,-0.0059,1
Atika,25365,844.6656,-0.0059,1
Atika,25382,844.6656,-0.0059,1
Atika,25398,844.6656,-0.0059,1
Atika,25414,844.6656,-0.0059,1
Atika,25431,844.6656,-0.0059,1
Atika,25447,844.6656,-0.0059,1
Atika,25464,844.6656,-0.0059,1
Atika,25480,844.6656,-0.0059,1
Atika,25496,844.6656,-0.0059,1
Atika,25513,844.6656,-0.0059,1
Atika,25529,844.6656,-0.0059,1
Atika,25546,844.6656,-0.0059,1
Atika,25562,841.9968,-0.0197,1
Atika,25579,344.5248,234.1872,1
Atika,25595,410.9568,248.886,1
Atika,25612,415.968,258.336,1
Atika,25628,957.2736,99.252,1
Atika,25644,1133.28,121.6188,1
Atika,25661,1135.833,95.5584,1
Atika,25677,1147.027,61.6896,1
Atika,25694,1176.691,82.4148,1
Atika,25710,1177.574,75.492,1
Atika,25727,1167.091,32.724,1
Atika,25743,1152.883,53.892,1
Atika,25759,1152.883,53.892,1
Atika,25776,1167.341,28.9656,1
Atika,25792,1174.406,34.9056,1
Atika,25809,1174.886,30.6072,1
Atika,25825,1289.05,59.1732,1
Atika,25842,1428.902,13.4676,1
Atika,25858,1424.64,27.7452,1
Atika,25874,1417.267,62.856,1
Atika,25891,1468.339,60.0696,1
Atika,25907,1461.024,81.6156,1
Atika,25924,1424.621,94.176,1
Atika,25940,1429.766,90.0936,1
Atika,25957,1430.861,85.9788,1
Atika,25973,1444.877,94.6404,1
Atika,25989,1443.13,65.4048,1
Atika,26006,1445.453,58.1904,1
Atika,26022,1394.362,108.1944,1
Atika,26039,1427.827,80.9568,1
Atika,26055,1430.17,74.5848,1
Atika,26072,1586.189,17.118,1
Atika,26088,1604.102,29.7432,1
Atika,26104,1609.958,16.1244,1
Atika,26121,1601.683,-0.0094,1
Atika,26137,1602.182,17.2152,1
Atika,26154,1602.182,17.2152,1
Atika,26170,1600.051,1.566,1
Atika,26187,1597.901,-0.0024,1
Atika,26203,1597.901,-0.0024,1
Atika,26219,1555.738,36.0612,1
Atika,26236,1560.576,55.2312,1
Atika,26252,1560.576,55.2312,1
Atika,26269,1587.955,-0.0014,1
Atika,26285,1544.064,116.7264,1
Atika,26302,1544.064,116.7264,1
Atika,26318,1610.918,-0.0201,1
Atika,26334,1685.626,29.5488,1
Atika,26351,1685.626,29.5488,1
Atika,26367,1714.349,16.4052,1
Atika,26384,1661.414,68.8716,1
Atika,26400,1661.414,68.8716,1
Atika,26416,1673.28,72.0468,1
Atika,26433,1657.882,50.6952,1
Atika,26449,1657.882,50.6952,1
Atika,26466,1673.011,57.186,1
Atika,26482,1661.779,126.5004,1
Atika,26499,1661.779,126.5004,1
Atika,26515,1676.256,102.7512,1
Atika,26532,1687.219,48.6108,1
Atika,26548,1687.219,48.6108,1
Atika,26564,1724.506,15.66,1
Atika,26581,1715.021,8.2512,1
Atika,26597,1715.021,8.2512,1
Atika,26614,1461.12,-0.0167,1
Atika,26630,1434.24,82.1448,1
Atika,26647,1430.899,92.178,1
Atika,26663,1408.051,78.1488,1
Atika,26679,1423.987,141.1992,1
Atika,26696,1422.95,144.4716,1
Atika,26712,1381.037,141.4368,1
Atika,26729,1443.014,118.0764,1
Atika,26745,1447.546,104.7924,1
Atika,26762,1433.357,83.3652,1
Atika,26778,1425.638,67.5108,1
Atika,26794,1425.638,67.5108,1
Atika,26811,1419.168,29.4192,1
Atika,26827,1438.426,49.9392,1
Atika,26844,1438.426,49.9392,1
Atika,26860,1642.618,43.0704,1
Atika,26877,1680.461,3.8232,1
Atika,26893,1680.461,3.8232,1
Atika,26909,1674.95,1.7388,1
Atika,26926,1675.315,6.0264,1
Atika,26942,1675.315,6.0264,1
Atika,26959,1698.854,-0.0168,1
Atika,26975,1703.462,-0.0255,1
Atika,26992,1703.462,-0.0255,1
Atika,27008,1708.109,-0.0159,1
Atika,27024,1681.363,-0.0094,1
Atika,27041,1681.363,-0.0094,1
Atika,27057,1668.595,-0.0065,1
Atika,27074,1582.406,43.038,1
Atika,27090,1579.507,50.0148,1
Atika,27107,1092.038,84.3372,1
Atika,27123,1079.923,95.4612,1
Atika,27139,1080.365,87.8256,1
Atika,27156,1080.902,89.1972,1
Atika,27172,1058.63,76.6368,1
Atika,27189,1058.918,69.7896,1
Atika,27205,1057.69,63.6876,1
Atika,27222,1058.65,58.4064,1
Atika,27238,1058.362,66.1392,1
Atika,27254,1073.088,77.4576,1
Atika,27271,1074.029,87.9876,1
Atika,27287,1073.453,98.28,1
Atika,27304,1059.36,100.1268,1
Atika,27320,1047.802,143.316,1
Atika,27337,1047.686,146.8044,1
Atika,27353,1113.754,116.5968,1
Atika,27369,1201.613,99.7164,1
Atika,27386,1204.186,82.2096,1
Atika,27402,1189.286,64.2384,1
Atika,27419,1177.728,57.4236,1
Atika,27435,1178.189,53.514,1
Atika,27452,1174.426,74.6496,1
Atika,27468,1199.194,88.9812,1
Atika,27484,1197.619,99.7596,1
Atika,27501,1187.981,113.3352,1
Atika,27517,1169.837,107.4168,1
Atika,27534,1168.128,121.068,1
Atika,27550,1185.83,129.924,1
Atika,27567,1184.717,132.2028,1
Atika,27583,1185.101,128.8116,1
Atika,27599,1194.202,111.996,1
Atika,27616,1303.987,317.6388,1
Atika,27632,1307.962,303.4584,1
Atika,27649,1435.258,617.7168,1
Atika,27665,1460.083,655.8408,1
Atika,27682,1461.427,653.8212,1
Atika,27698,1414.195,633.6468,1
Atika,27714,1428.154,635.2668,1
Atika,27731,1425.715,639.3276,1
Atika,27748,1447.661,657.774,1
Atika,27764,1439.366,671.6412,1
Atika,27780,1439.366,671.6412,1
Atika,27797,1439.251,654.7068,1
Atika,27813,1436.563,629.3376,1
Atika,27829,1436.563,629.3376,1
Atika,27846,1663.891,671.4144,1
Atika,27862,1722.259,653.7672,1
Atika,27879,1722.259,653.7672,1
Atika,27895,1731.168,684.0612,1
Atika,27912,1756.166,681.6744,1
Atika,27928,1750.099,686.6532,1
Atika,27944,1691.962,695.4228,1
Atika,27961,1720.781,671.004,1
Atika,27977,1718.842,672.948,1
Atika,27994,1708.474,587.0016,1
Atika,28010,1713.274,572.7348,1
Atika,28027,1718.784,566.406,1
Atika,28043,1738.79,571.2876,1
Atika,28059,1703.04,564.462,1
Atika,28076,1699.296,568.5876,1
Atika,28092,1681.363,574.0524,1
Atika,28109,1687.334,564.1488,1
Atika,28125,1687.334,564.1488,1
Atika,28142,1726.502,591.408,1
Atika,28158,1742.554,589.464,1
Atika,28174,1742.554,589.464,1
Atika,28191,1708.358,586.71,1
Atika,28207,1749.254,584.1828,1
Atika,28224,1749.254,584.1828,1
Atika,28240,1675.757,597.3912,1
Atika,28257,1711.2,581.9148,1
Atika,28273,1711.2,581.9148,1
Atika,28289,1679.098,583.3188,1
Atika,28306,1706.208,605.4804,1
Atika,28322,1706.208,605.4804,1
Atika,28339,1709.702,603.2123,1
Atika,28355,1675.814,616.0104,1
Atika,28372,1683.936,607.9968,1
Atika,28388,1326.298,757.944,1
Atika,28404,1326.739,785.2032,1
Atika,28421,1332.134,776.1312,1
Atika,28437,1324.531,791.3376,1
Atika,28454,1305.427,802.0296,1
Atika,28470,1302.874,806.3928,1
Atika,28487,1342.349,798.8544,1
Atika,28503,1329.331,804.1572,1
Atika,28519,1325.53,810.2052,1
Atika,28536,1309.862,821.664,1
Atika,28552,1315.584,810.4968,1
Atika,28569,1315.584,810.4968,1
Atika,28585,1336.013,831.8808,1
Atika,28602,1404.71,830.2608,1
Atika,28618,1404.71,830.2608,1
Atika,28634,1638.566,867.294,1
Atika,28651,1619.174,881.7444,1
Atika,28667,1619.174,881.7444,1
Atika,28684,1654.886,876.69,1
Atika,28700,1656.326,859.7664,1
Atika,28717,1656.326,859.7664,1
Atika,28733,1630.195,873.8604,1
Atika,28749,1673.203,882.2736,1
Atika,28766,1671.341,883.2888,1
Atika,28782,1658.65,869.1948,1
Atika,28799,1668.998,882.7596,1
Atika,28815,1667.251,883.8936,1
Atika,28832,1694.63,847.8108,1
Atika,28848,1701.101,849.5172,1
Atika,28864,1702.925,848.2536,1
Atika,28881,1691.77,892.1124,1
Atika,28897,1610.381,856.1376,1
Atika,28914,1607.04,858.6541,1
Atika,28930,709.1328,1.3447,1
Atika,28946,1.2477,1.2703,1
Atika,28963,1.2477,1.2703,1
Atika,28979,1.2477,1.2703,1
Atika,28996,1.2477,1.2703,1
Atika,29012,1.2477,1.2703,1
Atika,29029,1.2477,1.2703,1
Atika,29045,1.2477,1.2703,1
Atika,29062,1.2477,1.2703,1
Atika,29078,1.2477,1.2703,1
Atika,29094,1.2477,1.2703,1
Atika,29111,1.2477,1.2703,1
Atika,29127,1.2477,1.2703,1
Atika,29144,1.2477,1.2703,1
Atika,29160,1488.442,1.4211,1
Atika,29177,1155.917,77.2416,1
Atika,29193,1151.366,60.4908,1
Atika,29209,1151.827,56.5812,1
Atika,29226,1313.28,126.522,1
Atika,29242,1297.824,113.6916,1
Atika,29259,1297.67,114.372,1
Atika,29275,1323.533,124.9992,1
Atika,29291,1314.49,114.156,1
Atika,29308,1314.49,114.156,1
Atika,29324,1322.823,111.3696,1
Atika,29341,1306.79,166.8816,1
Atika,29357,1305.235,173.3832,1
Atika,29374,1333.229,126.5112,1
Atika,29390,1336.742,182.574,1
Atika,29407,1337.606,178.9992,1
Atika,29423,1301.76,124.2864,1
Atika,29439,1292.448,194.7888,1
Atika,29456,1290.95,201.1608,1
Atika,29472,1404.115,128.1744,1
Atika,29489,1376.64,156.7404,1
Atika,29505,1376.64,156.7404,1
Atika,29522,1412.582,159.5052,1
Atika,29538,1395.149,127.062,1
Atika,29554,1398.125,117.0504,1
Atika,29571,1405.574,115.2144,1
Atika,29587,1394.803,133.4988,1
Atika,29604,1396.8,126.9432,1
Atika,29620,1372.282,118.8648,1
Atika,29637,1368.077,134.0388,1
Atika,29653,1365.178,143.7588,1
Atika,29669,1353.619,202.7376,1
Atika,29686,1272.384,210.6,1
Atika,29702,1271.674,213.786,1
Atika,29719,1271.674,213.786,1
Atika,29735,1271.674,213.786,1
Atika,29751,1271.674,213.786,1
Atika,29768,1271.674,213.786,1
Atika,29784,1271.674,213.786,1
Atika,29801,1271.674,213.786,1
Atika,29817,1271.674,213.786,1
Atika,29834,1271.674,213.786,1
Atika,29850,1271.674,213.786,1
Atika,29867,1271.674,213.786,1
Atika,29883,1271.674,213.786,1
Atika,29899,1271.674,213.786,1
Atika,29916,1271.674,213.786,1
Atika,29932,1271.674,213.786,1
Atika,29949,1271.674,213.786,1
Atika,29965,1271.674,213.786,1
Atika,29981,1271.674,213.786,1
Atika,29998,1271.674,213.786,1
Atika,30014,1271.674,213.786,1
Atika,30031,1271.674,213.786,1
Atika,30047,1317.293,205.848,1
Atika,30064,1099.104,146.9664,1
Atika,30080,1079.923,135.6264,1
Atika,30097,1079.654,138.9744,1
Atika,30113,1103.078,166.5468,1
Atika,30129,1105.709,191.754,1
Atika,30146,1105.555,194.94,1
Atika,30162,1096.531,151.686,1
Atika,30179,1117.805,168.804,1
Atika,30195,1117.805,168.804,1
Atika,30212,1112.218,168.048,1
Atika,30228,1102.963,181.6776,1
Atika,30244,1104.038,168.0264,1
Atika,30261,1115.77,144.7416,1
Atika,30277,1115.558,123.4224,1
Atika,30294,1115.558,123.4224,1
Atika,30310,1124.851,134.7192,1
Atika,30326,1090.003,154.1808,1
Atika,30343,1089.082,167.9832,1
Atika,30359,1122.701,134.7624,1
Atika,30376,1138.349,143.91,1
Atika,30392,1139.04,137.2032,1
Atika,30409,1110.24,154.2024,1
Atika,30425,1153.402,175.392,1
Atika,30441,1154.17,168.9876,1
Atika,30458,1187.251,244.6956,1
Atika,30474,1148.045,302.4324,1
Atika,30491,1148.045,302.4324,1
Atika,30507,1168.934,313.092,1
Atika,30524,1162.56,429.84,1
Atika,30540,1161.35,437.4,1
Atika,30557,1205.395,322.6932,1
Atika,30573,1208.602,353.9484,1
Atika,30589,1208.314,356.8752,1
Atika,30606,1327.469,624.9312,1
Atika,30622,1317.773,575.316,1
Atika,30639,1318.579,573.2964,1
Atika,30655,1338.701,629.4672,1
Atika,30671,1350.624,640.4616,1
Atika,30688,1348.723,644.2956,1
Atika,30704,1332.73,644.2416,1
Atika,30721,1295.693,701.6004,1
Atika,30737,1298.054,696.6432,1
Atika,30754,1321.978,646.8876,1
Atika,30770,1336.781,667.8828,1
Atika,30786,1336.781,667.8828,1
Atika,30803,1350.413,659.4265,1
Atika,30819,1280.294,654.8796,1
Atika,30836,1277.952,660.474,1
Atika,30852,1346.765,658.2708,1
Atika,30869,1369.651,667.278,1
Atika,30885,1369.651,667.278,1
Atika,30901,1355.27,671.0688,1
Atika,30918,1313.741,646.3476,1
Atika,30934,1314.739,644.3604,1
Atika,30951,1290.029,553.0248,1
Atika,30967,1281.619,572.5512,1
Atika,30984,1282.234,570.5099,1
Atika,31000,1299.245,586.9584,1
Atika,31016,1308.653,569.3004,1
Atika,31033,1307.866,571.4388,1
Atika,31049,1324.8,538.326,1
Atika,31066,1352.39,569.106,1
Atika,31082,1352.39,569.106,1
Atika,31099,1288.301,574.0632,1
Atika,31115,1288.281,572.1516,1
Atika,31132,1289.798,567.9612,1
Atika,31148,1276.051,545.4216,1
Atika,31164,1308.806,521.7912,1
Atika,31181,1310.419,517.3956,1
Atika,31197,1273.344,543.4452,1
Atika,31214,1291.315,554.85,1
Atika,31230,1289.798,559.0512,1
Atika,31247,1200.499,595.3284,1
Atika,31263,1450.368,757.7496,1
Atika,31279,1450.368,757.7496,1
Atika,31296,1450.368,757.7496,1
Atika,31312,1450.368,757.7496,1
Atika,31329,1450.368,757.7496,1
Atika,31345,1450.368,757.7496,1
Atika,31362,1450.368,757.7496,1
Atika,31378,1450.368,757.7496,1
Atika,31394,1450.368,757.7496,1
Atika,31411,1450.368,757.7496,1
Atika,31427,1450.368,757.7496,1
Atika,31444,1450.368,757.7496,1
Atika,31460,1450.368,757.7496,1
Atika,31477,1450.368,757.7496,1
Atika,31493,1083.226,145.2708,1
Atika,31509,1076.774,137.646,1
Atika,31526,1077.024,134.0172,1
Atika,31542,1071.629,81.1944,1
Atika,31559,1046.131,122.4504,1
Atika,31575,1046.266,118.8,1
Atika,31591,1075.738,108.2376,1
Atika,31608,1127.866,172.4652,1
Atika,31624,1127.174,179.604,1
Atika,31641,1119.072,170.5212,1
Atika,31657,1128.826,183.7188,1
Atika,31674,1128.48,186.9372,1
Atika,31690,1150.483,180.8028,1
Atika,31706,1136.87,169.5384,1
Atika,31723,1136.87,169.5384,1
Atika,31739,1156.262,176.958,1
Atika,31756,1148.198,175.7376,1
Atika,31772,1148.947,169.182,1
Atika,31789,1195.046,203.9688,1
Atika,31805,1210.349,182.142,1
Atika,31821,1209.254,188.568,1
Atika,31838,1196.525,194.3136,1
Atika,31854,1143.533,220.6872,1
Atika,31871,1142.784,227.0376,1
Atika,31887,1191.283,287.9172,1
Atika,31904,1183.469,271.0368,1
Atika,31920,1185.024,261.7704,1
Atika,31937,1189.21,234.5436,1
Atika,31953,1200.883,189.54,1
Atika,31969,1202.304,180.09,1
Atika,31986,1184.486,209.1528,1
Atika,32002,1200.576,173.3832,1
Atika,32019,1199.539,179.8092,1
Atika,32035,1209.754,215.7732,1
Atika,32051,1200.864,293.868,1
Atika,32068,1201.478,290.8332,1
Atika,32084,1135.411,239.1336,1
Atika,32101,1149.734,256.2516,1
Atika,32117,1150.483,250.29,1
Atika,32134,1210.694,175.2408,1
Atika,32150,1207.795,257.1372,1
Atika,32167,1206.758,263.034,1
Atika,32183,1259.386,197.5968,1
Atika,32199,1284.134,215.0172,1
Atika,32216,1284.134,215.0172,1
Atika,32232,1252.474,220.6872,1
Atika,32249,1219.43,190.1124,1
Atika,32265,1218.682,193.1688,1
Atika,32282,1236.998,198.2232,1
Atika,32298,1219.373,264.4488,1
Atika,32314,1218.912,267.3864,1
Atika,32331,1405.056,176.1696,1
Atika,32347,1409.414,188.1468,1
Atika,32364,1410.413,184.896,1
Atika,32380,1341.043,178.3296,1
Atika,32397,1408.358,166.8492,1
Atika,32413,1404.077,179.8956,1
Atika,32429,1396.55,211.6692,1
Atika,32446,1396.166,204.8436,1
Atika,32462,1399.43,195.4152,1
Atika,32479,1386.278,189.4428,1
Atika,32495,1425.082,158.6304,1
Atika,32511,1426.08,155.2068,1
Atika,32529,1396.032,158.5548,1
Atika,32544,1410.202,187.974,1
Atika,32561,1405.92,200.7936,1
Atika,32577,1270.138,294.84,1
Atika,32594,1438.214,608.6448,1
Atika,32610,1438.214,608.6448,1
Atika,32627,1438.214,608.6448,1
Atika,32643,1438.214,608.6448,1
Atika,32659,1438.214,608.6448,1
Atika,32676,1438.214,608.6448,1
Atika,32692,1438.214,608.6448,1
Atika,32709,1438.214,608.6448,1
Atika,32725,1438.214,608.6448,1
Atika,32742,1438.214,608.6448,1
Atika,32758,1438.214,608.6448,1
Atika,32774,1438.214,608.6448,1
Atika,32791,1438.214,608.6448,1
Atika,32807,1438.214,608.6448,1
Atika,32824,1438.214,608.6448,1
Atika,32840,1438.214,608.6448,1
Atika,32856,1438.214,608.6448,1
Atika,32873,1438.214,608.6448,1
Atika,32889,1438.214,608.6448,1
Atika,32906,1438.214,608.6448,1
Atika,32922,1438.214,608.6448,1
Atika,32939,1438.214,608.6448,1
Atika,32955,1438.214,608.6448,1
Atika,32971,1438.214,608.6448,1
Atika,32988,1438.214,608.6448,1
Atika,33004,1438.214,608.6448,1
Atika,33021,1438.214,608.6448,1
Atika,33037,1438.214,608.6448,1
Atika,33054,1438.214,608.6448,1
Atika,33070,1438.214,608.6448,1
Atika,33086,1438.214,608.6448,1
Atika,33103,1438.214,608.6448,1
Atika,33119,1438.214,608.6448,1
Atika,33136,1438.214,608.6448,1
Atika,33152,1438.214,608.6448,1
Atika,33169,1442.477,614.5092,1
Atika,33185,1461.523,621.2052,1
Atika,33202,1462.886,619.4124,1
Atika,33218,1440.691,615.4272,1
Atika,33234,1445.626,617.706,1
Atika,33251,1448.045,613.7748,1
Atika,33267,1442.918,639.1548,1
Atika,33284,1427.866,651.618,1
Atika,33300,1428.998,649.674,1
Atika,33317,1712.026,604.0764,1
Atika,33333,1709.549,573.5664,1
Atika,33349,1711.584,571.6548,1
Atika,33366,1700.352,580.6296,1
Atika,33382,1726.81,578.1024,1
Atika,33399,1732.858,571.4604,1
Atika,33415,1700.333,566.784,1
Atika,33432,1683.322,565.974,1
Atika,33448,1676.16,574.0416,1
Atika,33464,1670.285,567.4104,1
Atika,33481,1654.406,580.8564,1
Atika,33497,1650.49,585.3924,1
Atika,33514,1691.347,586.2456,1
Atika,33530,1677.638,567.0864,1
Atika,33547,1677.638,567.0864,1
Atika,33563,1702.483,602.8992,1
Atika,33579,1684.167,587.4984,1
Atika,33596,1688.294,582.9948,1
Atika,33612,1671.206,571.266,1
Atika,33629,1686.605,557.766,1
Atika,33645,1686.605,557.766,1
Atika,33661,1681.92,573.8148,1
Atika,33678,1674.259,592.5636,1
Atika,33694,1666.541,601.0956,1
Atika,33711,1670.784,578.1564,1
Atika,33727,1662.701,591.4836,1
Atika,33744,1666.349,587.3688,1
Atika,33760,1684.915,576.5904,1
Atika,33776,1628.525,505.5048,1
Atika,33793,1626.95,507.3624,1
Atika,33809,1633.229,250.7544,1
Atika,33826,1616.909,255.1176,1
Atika,33842,1607.501,272.376,1
Atika,33859,1590.547,272.6568,1
Atika,33875,1592.333,283.122,1
Atika,33892,1592.333,283.122,1
Atika,33908,1596.768,282.366,1
Atika,33924,1581.139,267.3648,1
Atika,33941,1582.714,264.7188,1
Atika,33957,1594.886,268.7148,1
Atika,33974,1607.846,251.9856,1
Atika,33990,1606.272,254.5992,1
Atika,34007,1579.315,272.6568,1
Atika,34023,1573.939,272.9376,1
Atika,34039,1571.04,278.586,1
Atika,34056,1637.318,285.2064,1
Atika,34072,1616.045,275.8644,1
Atika,34089,1614.374,278.262,1
Atika,34105,1620.365,275.2272,1
Atika,34121,1568.026,317.4012,1
Atika,34138,1565.568,322.758,1
Atika,34154,1616.294,262.8288,1
Atika,34171,1626.355,269.8272,1
Atika,34187,1629.619,264.0276,1
Atika,34204,1647.706,280.3896,1
Atika,34220,1611.014,322.3584,1
Atika,34237,1614.182,316.98,1
Atika,34253,1734.854,370.9152,1
Atika,34269,1744.704,366.9192,1
Atika,34286,1744.704,366.9192,1
Atika,34302,1740.73,296.9568,1
Atika,34319,1769.894,340.2648,1
Atika,34335,1769.894,340.2648,1
Atika,34351,1688.41,404.9568,1
Atika,34368,1744.934,365.958,1
Atika,34384,1744.934,365.958,1
Atika,34401,1697.837,399.87,1
Atika,34417,1544.179,556.9344,1
Atika,34434,1548.845,551.0484,1
Atika,34450,1371.821,776.088,1
Atika,34467,1340.371,877.2624,1
Atika,34483,1347.514,867.9204,1
Atika,34500,1357.69,841.4604,1
Atika,34516,1373.664,822.7332,1
Atika,34532,1372.704,824.0292,1
Atika,34549,1344.538,866.8296,1
Atika,34565,1361.587,884.52,1
Atika,34581,1359.59,886.9392,1
Atika,34598,1376.986,844.3224,1
Atika,34614,1340.314,827.2044,1
Atika,34631,1339.43,828.4464,1
Atika,34647,1310.534,842.9724,1
Atika,34664,1279.546,839.8512,1
Atika,34680,1279.565,839.6784,1
Atika,34696,1272.115,852.2712,1
Atika,34713,1284.173,834.3756,1
Atika,34730,1286.381,830.5092,1
Atika,34746,1325.952,832.5936,1
Atika,34762,1300.224,859.8312,1
Atika,34779,1298.573,862.4016,1
Atika,34795,1302.701,813.3696,1
Atika,34812,1343.635,824.1156,1
Atika,34828,1344.614,822.744,1
Atika,34844,1360.646,817.8516,1
Atika,34861,1357.248,846.18,1
Atika,34877,1357.248,846.18,1
Atika,34894,1386.336,808.7688,1
Atika,34910,1393.056,816.6312,1
Atika,34927,1393.056,816.6312,1
Atika,34943,1366.387,837.378,1
Atika,34959,1350.931,844.5708,1
Atika,34976,1352.832,841.9464,1
Atika,34992,1388.333,820.0548,1
Atika,35009,1378.694,814.1256,1
Atika,35025,1380.71,811.3824,1
Atika,35041,1363.315,824.256,1
Atika,35058,1393.613,825.0876,1
Atika,35074,1390.502,829.062,1
Atika,35091,1375.93,860.0904,1
Atika,35107,1379.75,866.052,1
Atika,35124,1375.546,871.0956,1
Atika,35140,1378.963,852.9731,1
Atika,35157,1370.323,830.6389,1
Atika,35173,1368.442,833.166,1
Atika,35189,1366.138,872.9964,1
Atika,35206,1367.981,845.1108,1
Atika,35222,1367.232,846.2556,1
Atika,35239,1391.174,759.3804,1
